Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 00:00:00-04:00,278.31074230323526,290.4868302240743,277.71092855425223,289.00732421875,57032900,0.0,0.0
2023-05-02 00:00:00-04:00,286.7080266633599,288.26752401573407,280.739939696769,282.0095520019531,40273000,0.0,0.0
2023-05-03 00:00:00-04:00,278.3107302094102,283.57906000867524,274.6319174536069,277.93084716796875,38338700,0.0,0.0
2023-05-04 00:00:00-04:00,276.4213454718031,278.5006650861501,272.31264749945376,275.5316162109375,32185000,0.0,0.0
2023-05-05 00:00:00-04:00,278.1707982609845,287.45779787645154,277.2210906324605,286.7080383300781,36101400,0.0,0.0
2023-05-08 00:00:00-04:00,285.1285428274807,292.10631560966203,283.4090931408471,291.4165344238281,34497900,0.0,0.0
2023-05-09 00:00:00-04:00,288.8973247233534,289.6371081854229,284.4087742178742,285.6183776855469,31486900,0.0,0.0
2023-05-10 00:00:00-04:00,289.956982164681,291.03665294295007,284.51872408068294,288.75738525390625,36935000,0.0,0.0
2023-05-11 00:00:00-04:00,288.8673582611038,289.4071936930766,282.36944199511066,285.6883850097656,32214900,0.0,0.0
2023-05-12 00:00:00-04:00,285.19852110311587,287.70769544537035,280.3700529140194,283.3091125488281,27402700,0.0,0.0
2023-05-15 00:00:00-04:00,284.9885488964439,289.59708613096814,281.4296931854649,289.4371337890625,29392600,0.0,0.0
2023-05-16 00:00:00-04:00,288.31753786719827,298.60424738015985,288.22757038261653,292.0363464355469,44940500,0.0,0.0
2023-05-17 00:00:00-04:00,295.7451298673745,301.89315165656484,294.205615154176,301.6832275390625,43253500,0.0,0.0
2023-05-18 00:00:00-04:00,304.0025089225418,318.1779553658851,303.1028035721476,316.6784362792969,74872500,0.0,0.0
2023-05-19 00:00:00-04:00,315.25886292947195,315.69872428096613,309.0608693082408,312.5397644042969,47312400,0.0,0.0
2023-05-22 00:00:00-04:00,308.9109160530924,315.0989334768516,306.7016027930187,311.6600341796875,37200000,0.0,0.0
2023-05-23 00:00:00-04:00,309.9006110277765,312.7796925534106,306.21179163653204,306.7816162109375,35625300,0.0,0.0
2023-05-24 00:00:00-04:00,302.0031572328219,305.9718857288408,297.9644438559148,305.2821044921875,72141900,0.0,0.0
2023-05-25 00:00:00-04:00,385.1064740122605,394.6733818836082,366.2325236387206,379.6781921386719,154391100,0.0,0.0
2023-05-26 00:00:00-04:00,378.77850196449,391.5744160285888,375.3795982549518,389.3351135253906,71439700,0.0,0.0
2023-05-30 00:00:00-04:00,405.8198593573006,419.24554620289075,399.36190855164466,400.98138427734375,92340100,0.0,0.0
2023-05-31 00:00:00-04:00,394.75336242548246,402.8207816076186,378.09870181386134,378.2186584472656,100258000,0.0,0.0
2023-06-01 00:00:00-04:00,384.7666486209707,400.37163061622795,383.2771054546499,397.5725402832031,63587300,0.0,0.0
2023-06-02 00:00:00-04:00,400.8414336453344,404.8701402402529,390.45475046555373,393.1438903808594,48165500,0.0,0.0
2023-06-05 00:00:00-04:00,388.9652564583599,395.52315092174973,386.9459150408446,391.58441162109375,39609400,0.0,0.0
2023-06-06 00:00:00-04:00,388.17552228279413,391.4744828068988,381.35773154857,386.4161071777344,38872900,0.0,0.0
2023-06-07 00:00:00-04:00,389.06547604134187,394.90420401491986,373.47886562937396,374.6686096191406,51199800,0.04,0.0
2023-06-08 00:00:00-04:00,377.1580787441273,388.55562782945265,374.9685518259112,385.0163879394531,41777200,0.0,0.0
2023-06-09 00:00:00-04:00,390.28521727078163,397.0237437608525,385.58625629073435,387.6158142089844,42722000,0.0,0.0
2023-06-12 00:00:00-04:00,391.9148581074093,395.214129147301,386.0961148812479,394.7342529296875,38870100,0.0,0.0
2023-06-13 00:00:00-04:00,401.7726900541406,410.92072682541266,397.3136674347136,410.1308898925781,61320800,0.0,0.0
2023-06-14 00:00:00-04:00,408.1512969406046,429.90657917589266,405.4318866611936,429.8765869140625,74046500,0.0,0.0
2023-06-15 00:00:00-04:00,425.92744843142845,432.79598175083646,421.37844899236427,426.4373474121094,56862200,0.0,0.0
