Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 00:00:00-04:00,231.05696586122804,232.7635758653777,229.70755365190018,230.69976806640625,4571100,0.0,0.0
2023-05-02 00:00:00-04:00,230.14415216594952,230.5608804426252,224.4488505780567,225.2128448486328,5244000,0.0,0.0
2023-05-03 00:00:00-04:00,225.21284132379853,226.88968623893427,224.16109638388872,224.2206268310547,4093300,0.0,0.0
2023-05-04 00:00:00-04:00,223.08950470198874,224.30000760403232,221.74009237544797,223.84359741210938,5648700,0.0,0.0
2023-05-05 00:00:00-04:00,226.56224373890555,230.53110153644437,225.52041553905343,229.9754638671875,6237000,0.0,0.0
2023-05-08 00:00:00-04:00,229.44960059266367,231.63246944057394,229.44960059266367,230.42196655273438,2938400,0.0,0.0
2023-05-09 00:00:00-04:00,229.28091895599897,232.26747902658622,229.02294864710814,231.44393920898438,4352100,0.0,0.0
2023-05-10 00:00:00-04:00,232.47584517267117,232.9818690841771,227.11787813911957,229.4694366455078,5245000,0.0,0.0
2023-05-11 00:00:00-04:00,229.39985194991291,230.16535082793388,226.93436699765343,229.6583251953125,3818000,0.45,0.0
2023-05-12 00:00:00-04:00,230.64253626418846,231.3682606868679,228.4752990237594,230.0261688232422,3430300,0.0,0.0
2023-05-15 00:00:00-04:00,229.8372833418176,231.46768690779604,229.20102866166766,231.4477996826172,2843200,0.0,0.0
2023-05-16 00:00:00-04:00,231.19925796884323,231.73610685168396,228.28640907132768,229.12149047851562,4289700,0.0,0.0
2023-05-17 00:00:00-04:00,231.3682605359863,232.5214768572371,229.20102329697056,231.28872680664062,4990100,0.0,0.0
2023-05-18 00:00:00-04:00,231.04019402090154,232.77995456373816,229.77763586328876,232.23318481445312,6621900,0.0,0.0
2023-05-19 00:00:00-04:00,232.6308351412447,232.9688421157253,230.58289090002847,231.9448699951172,5399100,0.0,0.0
2023-05-22 00:00:00-04:00,231.94487887852642,232.50159983887738,229.82733685407658,229.9267578125,3987800,0.0,0.0
2023-05-23 00:00:00-04:00,227.92852143873904,228.14723540923293,222.35134553016144,223.26596069335938,8537200,0.0,0.0
2023-05-24 00:00:00-04:00,221.24783265395394,221.79461756289945,218.7425732699268,220.9495849609375,6730800,0.0,0.0
2023-05-25 00:00:00-04:00,221.14841643688112,223.37531540032955,219.19989311718334,222.07298278808594,6827600,0.0,0.0
2023-05-26 00:00:00-04:00,222.51042641354408,224.88644180947085,222.03322399304582,223.69345092773438,5067300,0.0,0.0
2023-05-30 00:00:00-04:00,223.69343174438544,224.15074689910085,218.46421414998653,220.34315490722656,6916000,0.0,0.0
2023-05-31 00:00:00-04:00,218.67299344431657,220.23379929152648,214.87533745654986,219.73672485351562,20460600,0.0,0.0
2023-06-01 00:00:00-04:00,221.42678275075588,225.3835063394967,221.12853504348521,225.1747283935547,7003600,0.0,0.0
2023-06-02 00:00:00-04:00,227.47119642860628,228.92266042729855,226.08933013092673,227.45130920410156,5895500,0.0,0.0
2023-06-05 00:00:00-04:00,226.5764748683069,226.99401557754166,223.99168171265399,225.44314575195312,4858900,0.0,0.0
2023-06-06 00:00:00-04:00,225.36361223925405,227.90863094724708,224.83671454593556,226.88465881347656,6020100,0.0,0.0
2023-06-07 00:00:00-04:00,225.6718082243835,226.21859317248533,219.7268018410891,223.95193481445312,8517200,0.0,0.0
2023-06-08 00:00:00-04:00,223.77296053964486,223.82267101594283,221.1086489085589,221.74490356445312,6248200,0.0,0.0
2023-06-09 00:00:00-04:00,222.33145633867161,223.86243894908176,221.4566004644326,222.25192260742188,6385000,0.0,0.0
2023-06-12 00:00:00-04:00,223.09695261147772,225.12500964127645,222.32151770277454,224.84664916992188,8621100,0.0,0.0
2023-06-13 00:00:00-04:00,224.29987682934944,225.82092347934648,221.3273812358497,222.09286499023438,6868700,0.0,0.0
2023-06-14 00:00:00-04:00,222.4308770940712,224.15075041845648,221.27766074625447,222.13262939453125,9160700,0.0,0.0
2023-06-15 00:00:00-04:00,220.72093740773175,225.78115153925853,220.07473153747378,224.84664916992188,12534000,0.0,0.0
2023-06-16 00:00:00-04:00,225.12501991660716,228.45542486665485,224.75718967042295,227.5706329345703,13628500,0.0,0.0
