Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 00:00:00-05:00,121.92036148798968,123.53868273735796,121.37429822069849,123.34011840820312,5559600,0.0,0.0
2024-03-04 00:00:00-05:00,126.41790857081439,127.8475959529051,126.08034012793476,127.03346252441406,6816900,0.0,0.0
2024-03-05 00:00:00-05:00,125.3456402585976,125.92148739415964,123.08197367024283,123.7571029663086,4807800,0.0,0.0
2024-03-06 00:00:00-05:00,123.46917855171469,124.28330438185058,122.47634180400051,123.85638427734375,3895500,0.0,0.0
2024-03-07 00:00:00-05:00,132.48413452919846,137.2894606249582,131.91821032624003,134.9463653564453,19606800,0.0,0.0
2024-03-08 00:00:00-05:00,132.94083192483,133.86417796033507,130.16090120381443,132.11679077148438,12725100,0.0,0.0
2024-03-11 00:00:00-04:00,132.41462814656217,132.56356274385791,129.81340079491264,130.29989624023438,5734500,0.0,0.0
2024-03-12 00:00:00-04:00,130.65732966301044,134.15210431072387,130.50839505249368,134.14218139648438,6340600,0.0,0.0
2024-03-13 00:00:00-04:00,133.27841052006667,134.5293793688698,131.74943344426524,132.53378295898438,6847000,0.0,0.0
2024-03-14 00:00:00-04:00,134.87688906837747,134.94637976856507,132.91106124240258,133.61598205566406,3506900,0.0,0.0
2024-03-15 00:00:00-04:00,132.9209919279511,133.0401274927954,130.91545740597948,131.4217987060547,3777700,0.0,0.0
2024-03-18 00:00:00-04:00,130.62754315470997,132.7919200755901,130.13112476190403,131.93807983398438,3898800,0.0,0.0
2024-03-19 00:00:00-04:00,131.09415386268643,131.2629494366595,129.5751148928175,130.428955078125,4393500,0.0,0.0
2024-03-20 00:00:00-04:00,130.2105429183308,130.48853601604677,127.90716937304299,129.42620849609375,4403900,0.0,0.0
2024-03-21 00:00:00-04:00,128.07593759633704,130.13111688998512,126.19947679102133,128.89999389648438,6548800,0.0,0.0
2024-03-22 00:00:00-04:00,129.22000122070312,129.49000549316406,128.11000061035156,128.75999450683594,3225800,0.93,0.0
2024-03-25 00:00:00-04:00,129.0,130.25,128.7100067138672,129.0500030517578,3320000,0.0,0.0
2024-03-26 00:00:00-04:00,130.10000610351562,130.16000366210938,128.44000244140625,129.41000366210938,4218200,0.0,0.0
2024-03-27 00:00:00-04:00,128.3300018310547,128.6199951171875,127.29000091552734,128.0500030517578,3941200,0.0,0.0
2024-03-28 00:00:00-04:00,128.38999938964844,130.16000366210938,127.79000091552734,128.39999389648438,3656500,0.0,0.0
2024-04-01 00:00:00-04:00,129.11000061035156,129.11000061035156,127.1500015258789,127.55000305175781,3065100,0.0,0.0
2024-04-02 00:00:00-04:00,125.05000305175781,126.68000030517578,124.08000183105469,126.45999908447266,4322400,0.0,0.0
2024-04-03 00:00:00-04:00,125.37999725341797,128.1300048828125,125.37999725341797,126.98999786376953,3616400,0.0,0.0
2024-04-04 00:00:00-04:00,126.9000015258789,127.4800033569336,123.7699966430664,123.95999908447266,4006800,0.0,0.0
2024-04-05 00:00:00-04:00,124.66999816894531,126.16999816894531,124.5999984741211,125.86000061035156,4995400,0.0,0.0
