Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 00:00:00-04:00,630.8651329662191,635.0477409529443,629.9014783259037,631.0638427734375,469300,1.839,0.0
2023-05-02 00:00:00-04:00,628.7489556934428,633.3687006913857,624.4372502905638,629.9212646484375,738100,0.0,0.0
2023-05-03 00:00:00-04:00,629.8119719800483,640.4522534460718,626.6129081394403,630.6067504882812,582900,0.0,0.0
2023-05-04 00:00:00-04:00,628.0137650242241,635.1768375092814,625.7485825901748,630.9147338867188,614000,0.0,0.0
2023-05-05 00:00:00-04:00,632.5341320026735,649.9598951874789,629.7722660234534,646.0853271484375,801400,0.0,0.0
2023-05-08 00:00:00-04:00,647.5060220488446,650.7348591361614,644.9825835086423,650.7249145507812,518900,0.0,0.0
2023-05-09 00:00:00-04:00,636.3292877352317,639.6773386214005,634.1237727058599,638.8626708984375,746100,0.0,0.0
2023-05-10 00:00:00-04:00,650.1188635324444,656.0996823638515,647.6550320096351,652.8609008789062,813600,0.0,0.0
2023-05-11 00:00:00-04:00,646.5424226409737,648.0326552699762,640.9490779890996,645.9562377929688,560600,0.0,0.0
2023-05-12 00:00:00-04:00,645.1117407644822,646.7609047164977,637.9188342986207,643.2936401367188,375300,0.0,0.0
2023-05-15 00:00:00-04:00,642.6677195796849,651.4302937061778,640.680742969715,651.4203491210938,893400,0.0,0.0
2023-05-16 00:00:00-04:00,648.5293648895182,653.586186717098,647.3371667223594,647.8040771484375,709600,0.0,0.0
2023-05-17 00:00:00-04:00,652.711934182579,667.0281359830136,648.5194422408861,666.1339721679688,1162700,0.0,0.0
2023-05-18 00:00:00-04:00,670.8728735328239,692.7097272813461,670.6741637423821,691.3983154296875,1459000,0.0,0.0
2023-05-19 00:00:00-04:00,693.4548492871376,695.3126675996833,689.3219645450466,689.4808959960938,949400,0.0,0.0
2023-05-22 00:00:00-04:00,686.3612696086484,695.0443471074562,684.34452001695,694.0906372070312,856000,0.0,0.0
2023-05-23 00:00:00-04:00,686.3513881921804,688.8649427719635,674.4394728232983,677.0126342773438,958600,0.0,0.0
2023-05-24 00:00:00-04:00,663.7098086601545,666.4717353126131,656.8746041260708,662.4480590820312,1159300,0.0,0.0
2023-05-25 00:00:00-04:00,696.4551931778345,706.3602425039085,689.2424583586887,703.8665771484375,1929800,0.0,0.0
2023-05-26 00:00:00-04:00,711.9833950133288,737.4762774147931,710.9799621556878,731.1378173828125,2349100,0.0,0.0
2023-05-30 00:00:00-04:00,738.2909266280278,742.2648796202473,720.8253862486644,723.5177612304688,1411100,0.0,0.0
2023-05-31 00:00:00-04:00,722.3355905509361,725.2862218796248,708.6354078701452,718.2225341796875,1347600,0.0,0.0
2023-06-01 00:00:00-04:00,719.4842643236565,727.9487437040817,713.8710309759051,722.0375366210938,992100,0.0,0.0
2023-06-02 00:00:00-04:00,725.2464737069164,727.7798567957469,715.073163010651,719.9313354492188,813800,0.0,0.0
2023-06-05 00:00:00-04:00,719.921367265173,721.8983992554236,713.7220100527065,717.4972534179688,663700,0.0,0.0
2023-06-06 00:00:00-04:00,703.1413203226978,712.9669338273437,698.372588773025,711.9635009765625,845400,0.0,0.0
2023-06-07 00:00:00-04:00,708.7148401269728,715.4606648822877,700.9755876519118,705.5853881835938,921200,0.0,0.0
2023-06-08 00:00:00-04:00,706.4695343192957,715.7288529246267,703.7573305551634,715.3612670898438,762400,0.0,0.0
2023-06-09 00:00:00-04:00,715.8678932453489,720.8849967960817,707.9696495054728,711.198486328125,864500,0.0,0.0
2023-06-12 00:00:00-04:00,717.288677469063,726.0115346937881,715.3116452626639,725.4154052734375,1058900,0.0,0.0
2023-06-13 00:00:00-04:00,732.4194543182821,734.5853122884976,719.0868576027552,732.4691772460938,876100,0.0,0.0
2023-06-14 00:00:00-04:00,730.6212221797529,736.8901310830388,723.4184318257496,735.3900146484375,821400,0.0,0.0
2023-06-15 00:00:00-04:00,718.5602502757479,739.5923790899824,717.6164243313352,733.8798217773438,820400,0.0,0.0
2023-06-16 00:00:00-04:00,726.6374109175509,728.3858994958497,715.311619355994,717.1793823242188,1337100,0.0,0.0
2023-06-20 00:00:00-04:00,715.9275874936668,720.020754745089,705.9529860444844,715.7189331054688,799300,0.0,0.0
2023-06-21 00:00:00-04:00,713.940569933964,714.8645067927949,700.2701609819208,702.6942749023438,820300,0.0,0.0
2023-06-22 00:00:00-04:00,697.40894609334,713.0762770816344,695.7895552003259,712.7384643554688,699800,0.0,0.0
2023-06-23 00:00:00-04:00,693.5542358481282,697.0612790470063,691.3884383874752,693.3456420898438,916100,0.0,0.0
2023-06-26 00:00:00-04:00,698.5018315489705,709.469921503054,695.6703532656654,695.6802978515625,714000,0.0,0.0
