Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 00:00:00-05:00,139.61000061035156,140.0,137.97500610351562,138.0800018310547,28522000,0.0,0.0
2024-03-04 00:00:00-05:00,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,43571500,0.0,0.0
2024-03-05 00:00:00-05:00,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,28447600,0.0,0.0
2024-03-06 00:00:00-05:00,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,23175200,0.0,0.0
2024-03-07 00:00:00-05:00,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,24107300,0.0,0.0
2024-03-08 00:00:00-05:00,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,26472400,0.0,0.0
2024-03-11 00:00:00-04:00,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,22536400,0.0,0.0
2024-03-12 00:00:00-04:00,138.25,140.27999877929688,138.2100067138672,139.6199951171875,19019700,0.0,0.0
2024-03-13 00:00:00-04:00,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,19637000,0.0,0.0
2024-03-14 00:00:00-04:00,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,36117900,0.0,0.0
2024-03-15 00:00:00-04:00,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,41025900,0.0,0.0
2024-03-18 00:00:00-04:00,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,47676700,0.0,0.0
2024-03-19 00:00:00-04:00,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,17748400,0.0,0.0
2024-03-20 00:00:00-04:00,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,17730000,0.0,0.0
2024-03-21 00:00:00-04:00,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,19843900,0.0,0.0
2024-03-22 00:00:00-04:00,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,19226300,0.0,0.0
2024-03-25 00:00:00-04:00,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,15114700,0.0,0.0
2024-03-26 00:00:00-04:00,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,19312700,0.0,0.0
2024-03-27 00:00:00-04:00,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,16622000,0.0,0.0
2024-03-28 00:00:00-04:00,152.0,152.6699981689453,151.3300018310547,152.25999450683594,21105600,0.0,0.0
2024-04-01 00:00:00-04:00,151.8300018310547,157.0,151.64999389648438,156.5,24469800,0.0,0.0
2024-04-02 00:00:00-04:00,154.75,155.99000549316406,153.4600067138672,155.8699951171875,17598100,0.0,0.0
2024-04-03 00:00:00-04:00,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,17266200,0.0,0.0
2024-04-04 00:00:00-04:00,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,24184800,0.0,0.0
2024-04-05 00:00:00-04:00,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,16289800,0.0,0.0
